5,1,0,9,,,,9,,
5,2,0,,,,1,,,
5,2,1,5,,,,,5,
5,3,0,3,,,,,3,
5,4,0,,,,,,,2
5,4,1,2,,,,,2,
5,5,0,2,,,,,2,
5,5,1,3,,,,,3,
5,6,1,5,,,,,5,
5,7,0,2,,,,,2,
5,7,1,3,,,,,3,
5,8,0,2,,,,,2,
5,8,1,3,,,,,3,
5,9,0,3,,,,,3,
5,9,1,2,,,,,2,
5,10,0,,1,,,,,
5,10,1,,4,,,,,
5,11,0,,2,,,,,
5,11,1,,3,,,,,
5,12,0,,3,,,,,
5,12,1,,2,,,,,
5,13,0,,2,,,,,
5,13,1,,3,,,,,
5,14,0,,4,,,,,
5,14,1,,1,,,,,
5,15,0,,1,,,,,
5,15,1,,4,,,,,
5,16,0,,2,,,,,
5,16,1,,3,,,,,
5,17,0,,3,,,,,
5,17,1,,2,,,,,
5,18,0,,1,,,,,
5,18,1,,4,,,,,
5,19,0,,1,,,,,
5,19,1,,4,,,,,
5,20,0,,3,,,,,
5,20,1,,2,,,,,
5,21,0,,2,,,,,
5,21,1,,3,,,,,
5,22,0,,2,,,,,
5,22,1,,3,,,,,
5,23,1,,5,,,,,
5,24,0,,2,,,,,
5,24,1,,3,,,,,
5,25,0,,2,,,,,
5,25,1,,3,,,,,
5,26,0,,3,,,,,
5,26,1,,2,,,,,
5,27,0,,2,,,,,
5,27,1,,3,,,,,
5,28,0,,1,,,,,
5,28,1,,4,,,,,
5,29,0,,3,,,,,
5,29,1,,2,,,,,
